MEASUREMENT,DATASET_SIZE,PERF_METRIC,JOULES,RUNTIME_S,CORE_COUNT,SORT_VARIANT
Sorting,250000.0,power/energy-pkg/,799.50,4.469151735305786,28.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,777.50,4.3384528160095215,32.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,784.50,4.359284400939941,32.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,788.00,4.385653257369995,32.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,783.38,4.36584734916687,32.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,775.75,4.294389247894287,32.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,771.67,4.2727696895599365,36.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,758.19,4.1928746700286865,36.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,755.21,4.194039583206177,36.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,755.36,4.1905434131622314,36.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,776.59,4.278599977493286,36.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,743.62,4.118804216384888,40.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,745.47,4.103681802749634,40.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,742.52,4.097592115402222,40.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,738.46,4.068525314331055,40.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,749.44,4.12555456161499,40.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,734.17,4.043446779251099,44.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,727.75,4.00335693359375,44.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,731.92,4.006311416625977,44.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,733.15,4.030090093612671,44.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,730.03,4.038496255874634,44.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,719.95,3.9708218574523926,48.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,729.79,3.9828438758850098,48.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,718.14,3.9324545860290527,48.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,714.11,3.8920974731445312,48.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,718.62,3.9186346530914307,48.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,718.53,3.9349095821380615,52.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,732.96,3.9882125854492188,52.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,733.57,4.002942085266113,52.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,720.11,3.9521474838256836,52.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,729.59,3.984950304031372,52.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,721.58,3.9620094299316406,56.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,724.12,3.9643547534942627,56.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,721.69,3.954437255859375,56.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,732.52,3.994896650314331,56.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,715.83,3.925198554992676,56.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,717.75,3.9642043113708496,60.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,714.56,3.919711112976074,60.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,714.44,3.913914918899536,60.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,721.40,3.939495086669922,60.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,714.10,3.926609992980957,60.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,714.72,3.9342684745788574,64.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,706.47,3.902462959289551,64.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,720.59,3.966596841812134,64.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,712.12,3.913715362548828,64.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,723.58,3.9421024322509766,64.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,711.32,3.916072368621826,68.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,683.79,3.815800189971924,68.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,721.91,3.929002046585083,68.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,709.84,3.9098784923553467,68.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,710.62,3.9076309204101562,68.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,695.76,3.8664395809173584,72.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,689.68,3.8273427486419678,72.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,718.94,3.9578559398651123,72.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,702.50,3.8898680210113525,72.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,696.73,3.863309383392334,72.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,757.76,4.358281373977661,76.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,691.90,3.835280656814575,76.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,696.48,3.8436696529388428,76.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,696.68,3.8522303104400635,76.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,694.47,3.849226951599121,76.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,684.31,3.8247568607330322,80.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,696.08,3.84293270111084,80.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,685.20,3.827104091644287,80.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,691.41,3.8308537006378174,80.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,686.89,3.8208320140838623,80.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,685.66,3.857311248779297,84.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,684.96,3.8008980751037598,84.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,686.35,3.808685302734375,84.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,677.01,3.784980058670044,84.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,677.16,3.7911319732666016,84.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,660.86,3.7451393604278564,88.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,740.02,4.278766870498657,88.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,674.96,3.787503957748413,88.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,679.35,3.7916762828826904,88.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,680.10,3.8168609142303467,88.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,660.48,3.735018491744995,92.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,670.67,3.752605438232422,92.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,663.62,3.734666347503662,92.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,668.26,3.752988815307617,92.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,664.75,3.734668254852295,92.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,652.03,3.7144806385040283,96.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,659.58,3.7194299697875977,96.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,655.22,3.712651014328003,96.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,664.88,3.7564635276794434,96.0,Parallel std::sort
Sorting,250000.0,power/energy-pkg/,658.15,3.7113959789276123,96.0,Parallel std::sort
Data Generation,4000000.0,power/energy-pkg/,6920.26,50.061546087265015,,
Idling,,power/energy-pkg/,1154.43,10.033621311187744,,
Data Generation,4000000.0,power/energy-pkg/,6888.68,49.92725706100464,,
Idling,,power/energy-pkg/,1166.94,10.03267765045166,,
Data Generation,4000000.0,power/energy-pkg/,8031.60,58.502108097076416,,
Idling,,power/energy-pkg/,1252.35,10.033832311630249,,
Data Generation,4000000.0,power/energy-pkg/,6890.20,49.945454359054565,,
Idling,,power/energy-pkg/,1163.54,10.033211708068848,,
Data Generation,4000000.0,power/energy-pkg/,6882.73,49.86561727523804,,
Idling,,power/energy-pkg/,1171.03,10.032657146453857,,
Sorting,4000000.0,power/energy-pkg/,78710.51,570.9134664535522,1.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,78750.94,571.2489063739777,1.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,78814.50,571.595978975296,1.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,78775.77,571.2221579551697,1.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,78848.31,571.7683522701263,1.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,44423.52,312.1951148509979,2.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,44605.51,313.2221372127533,2.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,44411.03,311.97134470939636,2.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,44484.87,312.52994656562805,2.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,44377.78,311.656476020813,2.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,32975.24,225.31368851661682,3.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,33127.93,226.00524282455444,3.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,33047.48,225.2825529575348,3.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,33108.58,225.74302864074707,3.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,33107.98,225.67465162277222,3.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,27806.88,183.40500283241272,4.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,27675.32,182.55146527290344,4.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,27692.65,182.3674032688141,4.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,27925.16,183.74880838394165,4.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,27698.69,182.58695244789124,4.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,24049.84,155.3295657634735,5.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,23953.58,154.67250084877014,5.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,24031.79,155.22499442100525,5.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,24025.90,155.08345365524292,5.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,23960.51,154.92616939544678,5.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,21635.56,137.5799105167389,6.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,21606.39,137.56042957305908,6.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,21594.20,137.38201212882996,6.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,21628.63,137.51730799674988,6.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,21624.89,137.3615882396698,6.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,20039.43,125.91212010383606,7.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,19959.13,125.07187986373901,7.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,19892.36,124.9891517162323,7.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,19906.49,124.90967226028442,7.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,19908.04,125.0543282032013,7.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,18631.81,115.57983994483948,8.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,18778.97,115.90457344055176,8.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,18671.13,115.50699210166931,8.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,18762.74,116.05256843566895,8.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,18708.55,115.86589860916138,8.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,17699.19,108.34419822692871,9.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,17757.00,108.89223861694336,9.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,17727.27,108.64029717445374,9.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,17722.16,108.45456552505493,9.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,17709.75,108.42522406578064,9.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,16966.06,102.79502201080322,10.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,16956.32,102.60836100578308,10.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,16952.37,102.64537191390991,10.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,17063.09,103.68252491950989,10.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,16942.51,102.9748044013977,10.0,Parallel std::sort
Sorting,4000000.0,power/energy-pkg/,15806.02,94.2309217453003,12.0,Parallel std::sort
