MACHINE,NAME,VECTOR_SIZE,LOCALITY,OFFSET,RUNTIME_S
"nx06","Prefetching",4000000000,1,8,0.274839
"nx06","Prefetching",4000000000,1,8,0.254084
"nx06","Prefetching",4000000000,1,8,0.254167
"nx06","Prefetching",4000000000,1,8,0.254143
"nx06","Prefetching",4000000000,1,8,0.254139
"nx06","Prefetching",4000000000,1,8,0.253948
"nx06","Prefetching",4000000000,1,8,0.238745
"nx06","Prefetching",4000000000,1,8,0.23884
"nx06","Prefetching",4000000000,1,8,0.238833
"nx06","Prefetching",4000000000,1,8,0.23897
"nx06","Prefetching",4000000000,1,8,0.238675
"nx06","Prefetching",4000000000,1,8,0.238558
"nx06","Prefetching",4000000000,1,8,0.238833
"nx06","Prefetching",4000000000,1,8,0.238884
"nx06","Prefetching",4000000000,1,8,0.238738
"nx06","Prefetching",4000000000,1,8,0.238633
"nx06","Prefetching",4000000000,1,8,0.238801
"nx06","Prefetching",4000000000,1,8,0.238737
"nx06","Prefetching",4000000000,1,8,0.238456
"nx06","Prefetching",4000000000,1,8,0.23901
"nx06","Prefetching",4000000000,1,8,0.238892
"nx06","Prefetching",4000000000,1,8,0.238752
"nx06","Prefetching",4000000000,1,8,0.23892
"nx06","Prefetching",4000000000,1,8,0.238769
"nx06","Prefetching",4000000000,1,16,0.25397
"nx06","Prefetching",4000000000,1,16,0.253732
"nx06","Prefetching",4000000000,1,16,0.253995
"nx06","Prefetching",4000000000,1,16,0.253719
"nx06","Prefetching",4000000000,1,16,0.253949
"nx06","Prefetching",4000000000,1,16,0.253766
"nx06","Prefetching",4000000000,1,16,0.253711
"nx06","Prefetching",4000000000,1,16,0.253842
"nx06","Prefetching",4000000000,1,16,0.253648
"nx06","Prefetching",4000000000,1,16,0.254043
"nx06","Prefetching",4000000000,1,16,0.253854
"nx06","Prefetching",4000000000,1,16,0.253751
"nx06","Prefetching",4000000000,1,16,0.253744
"nx06","Prefetching",4000000000,1,16,0.253621
"nx06","Prefetching",4000000000,1,16,0.253789
"nx06","Prefetching",4000000000,1,16,0.253444
"nx06","Prefetching",4000000000,1,16,0.253909
"nx06","Prefetching",4000000000,1,16,0.253726
"nx06","Prefetching",4000000000,1,16,0.253837
"nx06","Prefetching",4000000000,1,16,0.253915
"nx06","Prefetching",4000000000,1,16,0.25397
"nx06","Prefetching",4000000000,1,16,0.253845
"nx06","Prefetching",4000000000,1,16,0.253554
"nx06","Prefetching",4000000000,1,16,0.253923
"nx06","Prefetching",4000000000,1,16,0.253819
"nx06","Prefetching",4000000000,1,16,0.253932
"nx06","Prefetching",4000000000,1,16,0.29175
"nx06","Prefetching",4000000000,1,16,0.25397
"nx06","Prefetching",4000000000,1,16,0.253933
"nx06","Prefetching",4000000000,1,16,0.253656
"nx06","Prefetching",4000000000,1,16,0.253782
"nx06","Prefetching",4000000000,1,16,0.253708
"nx06","Prefetching",4000000000,1,16,0.238243
"nx06","Prefetching",4000000000,1,16,0.238032
"nx06","Prefetching",4000000000,1,16,0.238357
"nx06","Prefetching",4000000000,1,16,0.238288
"nx06","Prefetching",4000000000,1,16,0.238369
"nx06","Prefetching",4000000000,1,16,0.238346
"nx06","Prefetching",4000000000,1,16,0.238276
"nx06","Prefetching",4000000000,1,16,0.238124
"nx06","Prefetching",4000000000,1,16,0.238129
"nx06","Prefetching",4000000000,1,16,0.23823
"nx06","Prefetching",4000000000,1,16,0.238315
"nx06","Prefetching",4000000000,1,16,0.238441
"nx06","Prefetching",4000000000,1,16,0.23844
"nx06","Prefetching",4000000000,1,16,0.238179
"nx06","Prefetching",4000000000,1,16,0.238285
"nx06","Prefetching",4000000000,1,16,0.23852
"nx06","Prefetching",4000000000,1,16,0.238387
"nx06","Prefetching",4000000000,1,16,0.238559
"nx06","Prefetching",4000000000,1,32,0.23626
"nx06","Prefetching",4000000000,1,32,0.236275
"nx06","Prefetching",4000000000,1,32,0.236232
"nx06","Prefetching",4000000000,1,32,0.236081
"nx06","Prefetching",4000000000,1,32,0.236164
"nx06","Prefetching",4000000000,1,32,0.236395
"nx06","Prefetching",4000000000,1,32,0.235736
"nx06","Prefetching",4000000000,1,32,0.236302
"nx06","Prefetching",4000000000,1,32,0.236434
"nx06","Prefetching",4000000000,1,32,0.23622
"nx06","Prefetching",4000000000,1,32,0.236485
"nx06","Prefetching",4000000000,1,32,0.235842
"nx06","Prefetching",4000000000,1,32,0.236537
"nx06","Prefetching",4000000000,1,32,0.235441
"nx06","Prefetching",4000000000,1,32,0.236393
"nx06","Prefetching",4000000000,1,32,0.236163
"nx06","Prefetching",4000000000,1,32,0.236193
"nx06","Prefetching",4000000000,1,32,0.236349
"nx06","Prefetching",4000000000,1,32,0.235722
"nx06","Prefetching",4000000000,1,32,0.236293
"nx06","Prefetching",4000000000,1,32,0.235301
"nx06","Prefetching",4000000000,1,32,0.235999
"nx06","Prefetching",4000000000,1,32,0.236076
"nx06","Prefetching",4000000000,1,32,0.236323
"nx06","Prefetching",4000000000,1,32,0.236546
"nx06","Prefetching",4000000000,1,32,0.236157
"nx06","Prefetching",4000000000,1,32,0.236889
"nx06","Prefetching",4000000000,1,32,0.235628
"nx06","Prefetching",4000000000,1,32,0.236411
"nx06","Prefetching",4000000000,1,32,0.236117
"nx06","Prefetching",4000000000,1,32,0.236196
"nx06","Prefetching",4000000000,1,32,0.235818
"nx06","Prefetching",4000000000,1,32,0.221425
"nx06","Prefetching",4000000000,1,32,0.221541
"nx06","Prefetching",4000000000,1,32,0.220693
"nx06","Prefetching",4000000000,1,32,0.220883
"nx06","Prefetching",4000000000,1,32,0.221485
"nx06","Prefetching",4000000000,1,32,0.221688
"nx06","Prefetching",4000000000,1,32,0.221743
"nx06","Prefetching",4000000000,1,32,0.221346
"nx06","Prefetching",4000000000,1,32,0.220832
"nx06","Prefetching",4000000000,1,32,0.221169
"nx06","Prefetching",4000000000,1,32,0.221401
"nx06","Prefetching",4000000000,1,32,0.221592
"nx06","Prefetching",4000000000,1,32,0.221557
"nx06","Prefetching",4000000000,1,32,0.221586
"nx06","Prefetching",4000000000,1,32,0.221384
"nx06","Prefetching",4000000000,1,32,0.220858
"nx06","Prefetching",4000000000,1,32,0.221654
"nx06","Prefetching",4000000000,1,32,0.221452
"nx06","Prefetching",4000000000,1,64,0.235989
"nx06","Prefetching",4000000000,1,64,0.235987
"nx06","Prefetching",4000000000,1,64,0.235208
"nx06","Prefetching",4000000000,1,64,0.236
"nx06","Prefetching",4000000000,1,64,0.235858
"nx06","Prefetching",4000000000,1,64,0.236017
"nx06","Prefetching",4000000000,1,64,0.235923
"nx06","Prefetching",4000000000,1,64,0.235592
"nx06","Prefetching",4000000000,1,64,0.235782
"nx06","Prefetching",4000000000,1,64,0.234999
"nx06","Prefetching",4000000000,1,64,0.235988
"nx06","Prefetching",4000000000,1,64,0.236027
"nx06","Prefetching",4000000000,1,64,0.235969
"nx06","Prefetching",4000000000,1,64,0.236061
"nx06","Prefetching",4000000000,1,64,0.235775
"nx06","Prefetching",4000000000,1,64,0.235843
"nx06","Prefetching",4000000000,1,64,0.235365
"nx06","Prefetching",4000000000,1,64,0.236049
"nx06","Prefetching",4000000000,1,64,0.23603
"nx06","Prefetching",4000000000,1,64,0.236197
"nx06","Prefetching",4000000000,1,64,0.236041
"nx06","Prefetching",4000000000,1,64,0.235949
"nx06","Prefetching",4000000000,1,64,0.236126
"nx06","Prefetching",4000000000,1,64,0.235142
"nx06","Prefetching",4000000000,1,64,0.236011
"nx06","Prefetching",4000000000,1,64,0.235883
"nx06","Prefetching",4000000000,1,64,0.236226
"nx06","Prefetching",4000000000,1,64,0.235762
"nx06","Prefetching",4000000000,1,64,0.236014
"nx06","Prefetching",4000000000,1,64,0.235746
"nx06","Prefetching",4000000000,1,64,0.235668
"nx06","Prefetching",4000000000,1,64,0.236322
"nx06","Prefetching",4000000000,1,64,0.221374
"nx06","Prefetching",4000000000,1,64,0.221121
"nx06","Prefetching",4000000000,1,64,0.221492
"nx06","Prefetching",4000000000,1,64,0.221006
"nx06","Prefetching",4000000000,1,64,0.220701
"nx06","Prefetching",4000000000,1,64,0.220981
"nx06","Prefetching",4000000000,1,64,0.221216
"nx06","Prefetching",4000000000,1,64,0.2213
"nx06","Prefetching",4000000000,1,64,0.220935
"nx06","Prefetching",4000000000,1,64,0.220983
"nx06","Prefetching",4000000000,1,64,0.220746
"nx06","Prefetching",4000000000,1,64,0.221356
"nx06","Prefetching",4000000000,1,64,0.221336
"nx06","Prefetching",4000000000,1,64,0.221468
"nx06","Prefetching",4000000000,1,64,0.221417
"nx06","Prefetching",4000000000,1,64,0.221418
"nx06","Prefetching",4000000000,1,64,0.220301
"nx06","Prefetching",4000000000,1,64,0.221216
"nx06","Prefetching",4000000000,1,128,0.235404
"nx06","Prefetching",4000000000,1,128,0.236543
"nx06","Prefetching",4000000000,1,128,0.236344
"nx06","Prefetching",4000000000,1,128,0.236577
"nx06","Prefetching",4000000000,1,128,0.236578
"nx06","Prefetching",4000000000,1,128,0.236035
"nx06","Prefetching",4000000000,1,128,0.236135
"nx06","Prefetching",4000000000,1,128,0.236397
"nx06","Prefetching",4000000000,1,128,0.236469
"nx06","Prefetching",4000000000,1,128,0.236407
"nx06","Prefetching",4000000000,1,128,0.236232
"nx06","Prefetching",4000000000,1,128,0.236356
"nx06","Prefetching",4000000000,1,128,0.235633
"nx06","Prefetching",4000000000,1,128,0.23652
"nx06","Prefetching",4000000000,1,128,0.236211
"nx06","Prefetching",4000000000,1,128,0.236446
"nx06","Prefetching",4000000000,1,128,0.236489
"nx06","Prefetching",4000000000,1,128,0.236369
"nx06","Prefetching",4000000000,1,128,0.236339
"nx06","Prefetching",4000000000,1,128,0.235729
"nx06","Prefetching",4000000000,1,128,0.236213
"nx06","Prefetching",4000000000,1,128,0.235886
"nx06","Prefetching",4000000000,1,128,0.236357
"nx06","Prefetching",4000000000,1,128,0.23618
"nx06","Prefetching",4000000000,1,128,0.236252
"nx06","Prefetching",4000000000,1,128,0.236516
"nx06","Prefetching",4000000000,1,128,0.235455
"nx06","Prefetching",4000000000,1,128,0.236235
"nx06","Prefetching",4000000000,1,128,0.23642
"nx06","Prefetching",4000000000,1,128,0.236485
"nx06","Prefetching",4000000000,1,128,0.236473
"nx06","Prefetching",4000000000,1,128,0.236194
"nx06","Prefetching",4000000000,1,128,0.221892
"nx06","Prefetching",4000000000,1,128,0.221676
"nx06","Prefetching",4000000000,1,128,0.221745
"nx06","Prefetching",4000000000,1,128,0.221979
"nx06","Prefetching",4000000000,1,128,0.221219
"nx06","Prefetching",4000000000,1,128,0.220574
"nx06","Prefetching",4000000000,1,128,0.22159
"nx06","Prefetching",4000000000,1,128,0.221773
"nx06","Prefetching",4000000000,1,128,0.221844
"nx06","Prefetching",4000000000,1,128,0.221325
"nx06","Prefetching",4000000000,1,128,0.221797
"nx06","Prefetching",4000000000,1,128,0.221507
"nx06","Prefetching",4000000000,1,128,0.221178
"nx06","Prefetching",4000000000,1,128,0.221882
"nx06","Prefetching",4000000000,1,128,0.221591
"nx06","Prefetching",4000000000,1,128,0.221501
"nx06","Prefetching",4000000000,1,128,0.221536
"nx06","Prefetching",4000000000,1,128,0.221463
"nx06","Prefetching",4000000000,1,256,0.238832
"nx06","Prefetching",4000000000,1,256,0.238553
"nx06","Prefetching",4000000000,1,256,0.238462
"nx06","Prefetching",4000000000,1,256,0.238125
"nx06","Prefetching",4000000000,1,256,0.238697
"nx06","Prefetching",4000000000,1,256,0.238807
"nx06","Prefetching",4000000000,1,256,0.239049
"nx06","Prefetching",4000000000,1,256,0.238856
"nx06","Prefetching",4000000000,1,256,0.238181
"nx06","Prefetching",4000000000,1,256,0.238917
"nx06","Prefetching",4000000000,1,256,0.2381
"nx06","Prefetching",4000000000,1,256,0.238517
"nx06","Prefetching",4000000000,1,256,0.239093
"nx06","Prefetching",4000000000,1,256,0.238794
"nx06","Prefetching",4000000000,1,256,0.25339
"nx06","Prefetching",4000000000,1,256,0.238293
"nx06","Prefetching",4000000000,1,256,0.238994
"nx06","Prefetching",4000000000,1,256,0.238133
"nx06","Prefetching",4000000000,1,256,0.238534
"nx06","Prefetching",4000000000,1,256,0.238606
"nx06","Prefetching",4000000000,1,256,0.238529
"nx06","Prefetching",4000000000,1,256,0.238805
"nx06","Prefetching",4000000000,1,256,0.238461
"nx06","Prefetching",4000000000,1,256,0.238721
"nx06","Prefetching",4000000000,1,256,0.2384
"nx06","Prefetching",4000000000,1,256,0.238887
"nx06","Prefetching",4000000000,1,256,0.238851
"nx06","Prefetching",4000000000,1,256,0.238781
"nx06","Prefetching",4000000000,1,256,0.238659
"nx06","Prefetching",4000000000,1,256,0.238354
"nx06","Prefetching",4000000000,1,256,0.238962
"nx06","Prefetching",4000000000,1,256,0.238469
"nx06","Prefetching",4000000000,1,256,0.223292
"nx06","Prefetching",4000000000,1,256,0.224116
"nx06","Prefetching",4000000000,1,256,0.224085
"nx06","Prefetching",4000000000,1,256,0.224031
"nx06","Prefetching",4000000000,1,256,0.22401
"nx06","Prefetching",4000000000,1,256,0.224159
"nx06","Prefetching",4000000000,1,256,0.223469
"nx06","Prefetching",4000000000,1,256,0.223723
"nx06","Prefetching",4000000000,1,256,0.224324
"nx06","Prefetching",4000000000,1,256,0.224304
"nx06","Prefetching",4000000000,1,256,0.224023
"nx06","Prefetching",4000000000,1,256,0.224075
"nx06","Prefetching",4000000000,1,256,0.223913
"nx06","Prefetching",4000000000,1,256,0.223695
"nx06","Prefetching",4000000000,1,256,0.224103
"nx06","Prefetching",4000000000,1,256,0.223995
"nx06","Prefetching",4000000000,1,256,0.223866
"nx06","Prefetching",4000000000,1,256,0.224207
"nx06","Prefetching",4000000000,2,1,0.263335
"nx06","Prefetching",4000000000,2,1,0.263214
"nx06","Prefetching",4000000000,2,1,0.263388
"nx06","Prefetching",4000000000,2,1,0.263213
"nx06","Prefetching",4000000000,2,1,0.26324
"nx06","Prefetching",4000000000,2,1,0.263089
"nx06","Prefetching",4000000000,2,1,0.263046
"nx06","Prefetching",4000000000,2,1,0.263319
"nx06","Prefetching",4000000000,2,1,0.263318
"nx06","Prefetching",4000000000,2,1,0.263157
"nx06","Prefetching",4000000000,2,1,0.2635
"nx06","Prefetching",4000000000,2,1,0.263236
"nx06","Prefetching",4000000000,2,1,0.263382
"nx06","Prefetching",4000000000,2,1,0.263091
"nx06","Prefetching",4000000000,2,1,0.26313
"nx06","Prefetching",4000000000,2,1,0.263221
"nx06","Prefetching",4000000000,2,1,0.263097
"nx06","Prefetching",4000000000,2,1,0.263364
"nx06","Prefetching",4000000000,2,1,0.263306
"nx06","Prefetching",4000000000,2,1,0.263194
"nx06","Prefetching",4000000000,2,1,0.263244
"nx06","Prefetching",4000000000,2,1,0.263412
"nx06","Prefetching",4000000000,2,1,0.263303
"nx06","Prefetching",4000000000,2,1,0.263339
"nx06","Prefetching",4000000000,2,1,0.263313
"nx06","Prefetching",4000000000,2,1,0.263307
"nx06","Prefetching",4000000000,2,1,0.26328
"nx06","Prefetching",4000000000,2,1,0.263346
"nx06","Prefetching",4000000000,2,1,0.263199
"nx06","Prefetching",4000000000,2,1,0.263475
"nx06","Prefetching",4000000000,2,1,0.263246
"nx06","Prefetching",4000000000,2,1,0.263248
"nx06","Prefetching",4000000000,2,1,0.249826
"nx06","Prefetching",4000000000,2,1,0.249926
"nx06","Prefetching",4000000000,2,1,0.249728
"nx06","Prefetching",4000000000,2,1,0.249769
"nx06","Prefetching",4000000000,2,1,0.249754
"nx06","Prefetching",4000000000,2,1,0.249954
"nx06","Prefetching",4000000000,2,1,0.24993
"nx06","Prefetching",4000000000,2,1,0.25009
"nx06","Prefetching",4000000000,2,1,0.249962
"nx06","Prefetching",4000000000,2,1,0.249697
"nx06","Prefetching",4000000000,2,1,0.249915
"nx06","Prefetching",4000000000,2,1,0.250091
"nx06","Prefetching",4000000000,2,1,0.249969
"nx06","Prefetching",4000000000,2,1,0.250066
"nx06","Prefetching",4000000000,2,1,0.249826
"nx06","Prefetching",4000000000,2,1,0.24969
"nx06","Prefetching",4000000000,2,1,0.250042
"nx06","Prefetching",4000000000,2,1,0.250073
"nx06","Prefetching",4000000000,2,2,0.261211
"nx06","Prefetching",4000000000,2,2,0.261615
"nx06","Prefetching",4000000000,2,2,0.279297
"nx06","Prefetching",4000000000,2,2,0.261417
"nx06","Prefetching",4000000000,2,2,0.261582
"nx06","Prefetching",4000000000,2,2,0.261089
"nx06","Prefetching",4000000000,2,2,0.261649
"nx06","Prefetching",4000000000,2,2,0.26129
"nx06","Prefetching",4000000000,2,2,0.261413
"nx06","Prefetching",4000000000,2,2,0.261565
"nx06","Prefetching",4000000000,2,2,0.261549
"nx06","Prefetching",4000000000,2,2,0.261448
"nx06","Prefetching",4000000000,2,2,0.261399
"nx06","Prefetching",4000000000,2,2,0.261512
"nx06","Prefetching",4000000000,2,2,0.26124
"nx06","Prefetching",4000000000,2,2,0.261377
"nx06","Prefetching",4000000000,2,2,0.261363
"nx06","Prefetching",4000000000,2,2,0.261469
"nx06","Prefetching",4000000000,2,2,0.261369
"nx06","Prefetching",4000000000,2,2,0.261316
"nx06","Prefetching",4000000000,2,2,0.26133
"nx06","Prefetching",4000000000,2,2,0.261274
"nx06","Prefetching",4000000000,2,2,0.261593
"nx06","Prefetching",4000000000,2,2,0.261594
"nx06","Prefetching",4000000000,2,2,0.261697
"nx06","Prefetching",4000000000,2,2,0.261551
"nx06","Prefetching",4000000000,2,2,0.261211
"nx06","Prefetching",4000000000,2,2,0.2615
"nx06","Prefetching",4000000000,2,2,0.261561
"nx06","Prefetching",4000000000,2,2,0.261604
"nx06","Prefetching",4000000000,2,2,0.261551
"nx06","Prefetching",4000000000,2,2,0.261435
"nx06","Prefetching",4000000000,2,2,0.247919
"nx06","Prefetching",4000000000,2,2,0.248068
"nx06","Prefetching",4000000000,2,2,0.247783
"nx06","Prefetching",4000000000,2,2,0.247645
"nx06","Prefetching",4000000000,2,2,0.247702
"nx06","Prefetching",4000000000,2,2,0.247811
"nx06","Prefetching",4000000000,2,2,0.248034
"nx06","Prefetching",4000000000,2,2,0.247972
"nx06","Prefetching",4000000000,2,2,0.247884
"nx06","Prefetching",4000000000,2,2,0.247976
"nx06","Prefetching",4000000000,2,2,0.247904
"nx06","Prefetching",4000000000,2,2,0.247822
"nx06","Prefetching",4000000000,2,2,0.247814
"nx06","Prefetching",4000000000,2,2,0.247909
"nx06","Prefetching",4000000000,2,2,0.24779
"nx06","Prefetching",4000000000,2,2,0.248114
"nx06","Prefetching",4000000000,2,2,0.247959
"nx06","Prefetching",4000000000,2,2,0.247412
"nx06","Prefetching",4000000000,2,4,0.25692
"nx06","Prefetching",4000000000,2,4,0.256792
"nx06","Prefetching",4000000000,2,4,0.257307
"nx06","Prefetching",4000000000,2,4,0.256616
"nx06","Prefetching",4000000000,2,4,0.257015
"nx06","Prefetching",4000000000,2,4,0.256823
"nx06","Prefetching",4000000000,2,4,0.256787
"nx06","Prefetching",4000000000,2,4,0.256847
"nx06","Prefetching",4000000000,2,4,0.256699
"nx06","Prefetching",4000000000,2,4,0.25689
"nx06","Prefetching",4000000000,2,4,0.25677
"nx06","Prefetching",4000000000,2,4,0.256765
"nx06","Prefetching",4000000000,2,4,0.256905
"nx06","Prefetching",4000000000,2,4,0.256881
"nx06","Prefetching",4000000000,2,4,0.256878
"nx06","Prefetching",4000000000,2,4,0.256706
"nx06","Prefetching",4000000000,2,4,0.256782
"nx06","Prefetching",4000000000,2,4,0.256837
"nx06","Prefetching",4000000000,2,4,0.256566
"nx06","Prefetching",4000000000,2,4,0.256913
"nx06","Prefetching",4000000000,2,4,0.256857
"nx06","Prefetching",4000000000,2,4,0.256975
"nx06","Prefetching",4000000000,2,4,0.256833
"nx06","Prefetching",4000000000,2,4,0.257001
"nx06","Prefetching",4000000000,2,4,0.256577
"nx06","Prefetching",4000000000,2,4,0.256856
"nx06","Prefetching",4000000000,2,4,0.256832
"nx06","Prefetching",4000000000,2,4,0.256721
"nx06","Prefetching",4000000000,2,4,0.256918
"nx06","Prefetching",4000000000,2,4,0.256762
"nx06","Prefetching",4000000000,2,4,0.256854
"nx06","Prefetching",4000000000,2,4,0.25623
"nx06","Prefetching",4000000000,2,4,0.242771
"nx06","Prefetching",4000000000,2,4,0.243034
"nx06","Prefetching",4000000000,2,4,0.242792
"nx06","Prefetching",4000000000,2,4,0.242963
"nx06","Prefetching",4000000000,2,4,0.243011
"nx06","Prefetching",4000000000,2,4,0.243009
"nx06","Prefetching",4000000000,2,4,0.242677
"nx06","Prefetching",4000000000,2,4,0.243222
"nx06","Prefetching",4000000000,2,4,0.243091
"nx06","Prefetching",4000000000,2,4,0.242958
"nx06","Prefetching",4000000000,2,4,0.242916
"nx06","Prefetching",4000000000,2,4,0.243004
"nx06","Prefetching",4000000000,2,4,0.242754
"nx06","Prefetching",4000000000,2,4,0.242938
"nx06","Prefetching",4000000000,2,4,0.242777
"nx06","Prefetching",4000000000,2,4,0.24308
"nx06","Prefetching",4000000000,2,4,0.243169
"nx06","Prefetching",4000000000,2,4,0.243076
"nx06","Prefetching",4000000000,2,8,0.25412
"nx06","Prefetching",4000000000,2,8,0.253898
"nx06","Prefetching",4000000000,2,8,0.25406
"nx06","Prefetching",4000000000,2,8,0.253924
"nx06","Prefetching",4000000000,2,8,0.253731
"nx06","Prefetching",4000000000,2,8,0.253969
"nx06","Prefetching",4000000000,2,8,0.253817
"nx06","Prefetching",4000000000,2,8,0.253753
"nx06","Prefetching",4000000000,2,8,0.254015
"nx06","Prefetching",4000000000,2,8,0.254036
"nx06","Prefetching",4000000000,2,8,0.254218
"nx06","Prefetching",4000000000,2,8,0.253626
"nx06","Prefetching",4000000000,2,8,0.253978
"nx06","Prefetching",4000000000,2,8,0.253619
"nx06","Prefetching",4000000000,2,8,0.253847
"nx06","Prefetching",4000000000,2,8,0.253863
"nx06","Prefetching",4000000000,2,8,0.253968
"nx06","Prefetching",4000000000,2,8,0.25407
"nx06","Prefetching",4000000000,2,8,0.253472
"nx06","Prefetching",4000000000,2,8,0.253839
"nx06","Prefetching",4000000000,2,8,0.253796
"nx06","Prefetching",4000000000,2,8,0.254104
"nx06","Prefetching",4000000000,2,8,0.253815
"nx06","Prefetching",4000000000,2,8,0.253936
"nx06","Prefetching",4000000000,2,8,0.253883
"nx06","Prefetching",4000000000,2,8,0.253737
"nx06","Prefetching",4000000000,2,8,0.253832
"nx06","Prefetching",4000000000,2,8,0.253833
"nx06","Prefetching",4000000000,2,8,0.254169
"nx06","Prefetching",4000000000,2,8,0.254131
"nx06","Prefetching",4000000000,2,8,0.254148
"nx06","Prefetching",4000000000,2,8,0.239049
"nx06","Prefetching",4000000000,2,8,0.238803
"nx06","Prefetching",4000000000,2,8,0.238707
"nx06","Prefetching",4000000000,2,8,0.238753
"nx06","Prefetching",4000000000,2,8,0.238767
"nx06","Prefetching",4000000000,2,8,0.238871
"nx06","Prefetching",4000000000,2,8,0.23871
"nx06","Prefetching",4000000000,2,8,0.238654
"nx06","Prefetching",4000000000,2,8,0.238781
"nx06","Prefetching",4000000000,2,8,0.238468
"nx06","Prefetching",4000000000,2,8,0.238672
"nx06","Prefetching",4000000000,2,8,0.23879
"nx06","Prefetching",4000000000,2,8,0.238783
"nx06","Prefetching",4000000000,2,8,0.238751
"nx06","Prefetching",4000000000,2,8,0.23838
"nx06","Prefetching",4000000000,2,8,0.238093
"nx06","Prefetching",4000000000,2,8,0.238988
"nx06","Prefetching",4000000000,2,8,0.238951
"nx06","Prefetching",4000000000,2,8,0.23882
"nx06","Prefetching",4000000000,2,16,0.253912
"nx06","Prefetching",4000000000,2,16,0.254038
"nx06","Prefetching",4000000000,2,16,0.253483
"nx06","Prefetching",4000000000,2,16,0.253721
"nx06","Prefetching",4000000000,2,16,0.253512
"nx06","Prefetching",4000000000,2,16,0.253757
"nx06","Prefetching",4000000000,2,16,0.253625
"nx06","Prefetching",4000000000,2,16,0.253387
"nx06","Prefetching",4000000000,2,16,0.253757
"nx06","Prefetching",4000000000,2,16,0.253591
"nx06","Prefetching",4000000000,2,16,0.253931
"nx06","Prefetching",4000000000,2,16,0.253806
"nx06","Prefetching",4000000000,2,16,0.254032
"nx06","Prefetching",4000000000,2,16,0.254042
"nx06","Prefetching",4000000000,2,16,0.253658
"nx06","Prefetching",4000000000,2,16,0.253888
"nx06","Prefetching",4000000000,2,16,0.253642
"nx06","Prefetching",4000000000,2,16,0.253707
"nx06","Prefetching",4000000000,2,16,0.253514
"nx06","Prefetching",4000000000,2,16,0.253566
"nx06","Prefetching",4000000000,2,16,0.253808
"nx06","Prefetching",4000000000,2,16,0.253814
"nx06","Prefetching",4000000000,2,16,0.253718
"nx06","Prefetching",4000000000,2,16,0.253246
"nx06","Prefetching",4000000000,2,16,0.25381
"nx06","Prefetching",4000000000,2,16,0.253713
"nx06","Prefetching",4000000000,2,16,0.253861
"nx06","Prefetching",4000000000,2,16,0.254
"nx06","Prefetching",4000000000,2,16,0.253658
"nx06","Prefetching",4000000000,2,16,0.253844
"nx06","Prefetching",4000000000,2,16,0.25357
"nx06","Prefetching",4000000000,2,16,0.238272
"nx06","Prefetching",4000000000,2,16,0.238109
"nx06","Prefetching",4000000000,2,16,0.238348
"nx06","Prefetching",4000000000,2,16,0.238264
"nx06","Prefetching",4000000000,2,16,0.237841
"nx06","Prefetching",4000000000,2,16,0.238087
"nx06","Prefetching",4000000000,2,16,0.238267
"nx06","Prefetching",4000000000,2,16,0.238092
"nx06","Prefetching",4000000000,2,16,0.238509
"nx06","Prefetching",4000000000,2,16,0.238113
"nx06","Prefetching",4000000000,2,16,0.238017
"nx06","Prefetching",4000000000,2,16,0.238196
"nx06","Prefetching",4000000000,2,16,0.238404
"nx06","Prefetching",4000000000,2,16,0.238218
"nx06","Prefetching",4000000000,2,16,0.23831
"nx06","Prefetching",4000000000,2,16,0.238311
"nx06","Prefetching",4000000000,2,16,0.238277
"nx06","Prefetching",4000000000,2,16,0.238148
"nx06","Prefetching",4000000000,2,16,0.238128
"nx06","Prefetching",4000000000,2,32,0.235208
"nx06","Prefetching",4000000000,2,32,0.236331
"nx06","Prefetching",4000000000,2,32,0.236092
"nx06","Prefetching",4000000000,2,32,0.235378
"nx06","Prefetching",4000000000,2,32,0.236166
"nx06","Prefetching",4000000000,2,32,0.234669
"nx06","Prefetching",4000000000,2,32,0.235951
"nx06","Prefetching",4000000000,2,32,0.23537
"nx06","Prefetching",4000000000,2,32,0.236219
"nx06","Prefetching",4000000000,2,32,0.236168
"nx06","Prefetching",4000000000,2,32,0.235979
"nx06","Prefetching",4000000000,2,32,0.236222
"nx06","Prefetching",4000000000,2,32,0.23514
"nx06","Prefetching",4000000000,2,32,0.236331
"nx06","Prefetching",4000000000,2,32,0.235872
"nx06","Prefetching",4000000000,2,32,0.236268
"nx06","Prefetching",4000000000,2,32,0.236005
"nx06","Prefetching",4000000000,2,32,0.235943
"nx06","Prefetching",4000000000,2,32,0.236449
"nx06","Prefetching",4000000000,2,32,0.23503
"nx06","Prefetching",4000000000,2,32,0.236191
"nx06","Prefetching",4000000000,2,32,0.235784
"nx06","Prefetching",4000000000,2,32,0.236355
"nx06","Prefetching",4000000000,2,32,0.236242
"nx06","Prefetching",4000000000,2,32,0.235947
"nx06","Prefetching",4000000000,2,32,0.236267
"nx06","Prefetching",4000000000,2,32,0.235186
"nx06","Prefetching",4000000000,2,32,0.236065
"nx06","Prefetching",4000000000,2,32,0.235874
"nx06","Prefetching",4000000000,2,32,0.236499
"nx06","Prefetching",4000000000,2,32,0.236064
"nx06","Prefetching",4000000000,2,32,0.221239
"nx06","Prefetching",4000000000,2,32,0.221243
"nx06","Prefetching",4000000000,2,32,0.221518
